Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,90.868629,93.75,90.868629,93.328339,68.443016,464700
2000-01-03,93.328339,93.960831,90.37668599999999,91.009186,66.742287,1379800
2000-01-04,91.009186,91.993065,90.306412,91.430847,67.05148299999999,1987300
2000-01-05,91.430847,97.26387,91.07946,96.70165300000001,70.916855,2776000
2000-01-06,96.70165300000001,97.12331400000001,95.36637900000001,95.436653,69.989182,3997100
2000-01-07,95.436653,97.685532,95.085266,95.155548,69.78302,4032800
2000-01-10,95.155548,98.10719300000001,94.87443499999999,94.87443499999999,69.57686600000001,3411300
2000-01-11,94.87443499999999,95.014992,92.203896,94.312218,69.164551,1984500
2000-01-12,94.312218,94.312218,93.047226,93.468887,68.546082,1666100
2000-01-13,93.468887,93.539169,91.430847,91.782234,67.309166,1863400
2000-01-14,91.782234,91.782234,89.111694,89.955025,65.969185,1670500
2000-01-18,89.955025,90.657799,87.63587199999999,87.70614599999999,64.31995400000001,2188000
2000-01-19,87.70614599999999,88.83058199999999,87.284485,87.846703,64.423027,2218100
2000-01-20,85.52755,85.52755,81.521736,82.646179,60.609211,4604700
2000-01-21,82.786728,86.581711,82.786728,84.754501,62.155356999999995,3265800
2000-01-24,84.754501,85.878937,81.802849,82.575897,60.557632,1632800
2000-01-25,82.575897,83.63005799999999,80.748688,81.310905,59.629948,2240500
2000-01-26,81.310905,81.802849,79.624252,80.045914,58.702282,2794900
2000-01-27,80.045914,81.170349,78.851196,79.272865,58.135334,2012200
2000-01-28,79.272865,81.100075,77.797035,78.148422,57.310715,2706400
2000-01-31,78.148422,79.69452700000001,77.867317,78.359261,57.465355,1590900
2000-02-01,79.062035,81.87312299999999,79.062035,81.100075,59.475338,1982800
2000-02-02,81.100075,84.96533199999999,80.467575,83.840889,61.699177,2483300
2000-02-03,83.840889,83.840889,80.256744,81.24063100000001,59.78562900000001,1282700
2000-02-04,81.24063100000001,81.521736,78.429535,79.272865,58.337555,1311400
2000-02-07,79.272865,79.624252,76.602325,76.602325,56.372294999999994,2199700
2000-02-08,76.602325,77.656487,74.072342,74.142616,54.56215699999999,3030800
2000-02-09,74.142616,75.056221,72.455963,72.666794,53.47606700000001,4649700
2000-02-10,72.73706800000001,75.969826,72.73706800000001,73.650673,54.20013,2406100
