Date,Open,High,Low,Close,Adj Close,Volume
1999-12-31,16.97447,17.076317,16.85565,17.059343,8.714692,860800
2000-01-03,16.719852,16.872623,16.380363,16.66893,8.515253,3878200
2000-01-04,16.397339000000002,16.567083,16.227594,16.295492000000003,8.324486,1740400
2000-01-05,16.295492000000003,17.212112,16.159697,17.008419,8.688682,4200400
2000-01-06,16.804726000000002,17.517653,16.804726000000002,17.364883,8.870778,3350600
2000-01-07,17.483704,18.383352,17.415806,18.349403,9.373714999999999,4469900
2000-01-10,18.400326,18.400326,17.585552,17.65345,9.018191,1916400
2000-01-11,17.449755,17.823195000000002,17.330935,17.65345,9.018191,2438500
2000-01-12,17.704372,17.755297,17.449755,17.449755,8.914137,1862300
2000-01-13,17.585552,18.162682999999998,17.517653,17.857143,9.122247,2743800
2000-01-14,17.65345,17.789246,16.923548,17.313959,8.844764999999999,4230600
2000-01-18,17.246060999999997,17.381857,16.97447,17.093292,8.732037,2381100
2000-01-19,17.093292,17.212112,16.923548,17.059343,8.714692,2603900
2000-01-20,16.991446,17.076317,16.431288000000002,16.567083,8.463225,5330400
2000-01-21,16.567083,16.567083,16.397339000000002,16.499185999999998,8.428542,5988700
2000-01-24,16.499185999999998,16.550107999999998,15.989951000000001,16.108772000000002,8.2291,3413500
2000-01-25,16.05785,16.074823000000002,15.277023000000002,15.752309,8.047002,7155900
2000-01-26,15.684410999999999,15.989951000000001,15.209126000000001,15.752309,8.047002,9850800
2000-01-27,16.159697,17.381857,16.023901000000002,17.127241,8.749382,11235600
2000-01-28,17.127241,18.043861,16.838675,17.025394,8.697353,7589300
2000-01-31,17.381857,17.483704,17.093292,17.347908,8.862107,7941300
2000-02-01,17.347908,17.347908,17.008419,17.144215,8.758052000000001,2967600
2000-02-02,17.076317,17.28001,16.872623,17.212112,8.792739,4690100
2000-02-03,17.246060999999997,17.313959,17.059343,17.246060999999997,8.810078,3586600
2000-02-04,17.178164000000002,17.347908,17.178164000000002,17.246060999999997,8.810078,4687500
2000-02-07,17.178164000000002,17.28001,16.97447,17.127241,8.749382,3216200
2000-02-08,17.059343,17.330935,16.957497,17.093292,8.732037,2740100
2000-02-09,16.838675,17.110266,16.329441,17.076317,8.723367,4550500
2000-02-10,17.076317,17.076317,16.193645,16.448261,8.402529,3118200
2000-02-11,16.397339000000002,16.414312,16.023901000000002,16.091798999999998,8.22043,2643300
2000-02-14,16.193645,16.448261,16.023901000000002,16.227594,8.2898,2705500
2000-02-15,16.091798999999998,16.227594,15.820207,16.05785,8.203087,5548000
2000-02-16,16.023901000000002,16.05785,15.616512,15.71836,8.029658999999999,4143300
2000-02-17,15.71836,15.752309,15.497691,15.667437,8.003646,4079200
2000-02-18,15.599538,15.599538,15.090304000000001,15.175177,7.752178999999999,4263300
2000-02-22,15.107279,15.786257999999998,14.988457999999998,15.480717000000002,7.908258999999999,5436400
2000-02-23,15.446767999999999,15.616512,15.175177,15.395844,7.864903999999999,3290600
2000-02-24,15.395844,15.395844,14.665942000000001,14.971483,7.648121000000001,4404000
2000-02-25,15.107279,15.667437,14.598044,14.716866,7.518047999999999,4953300
2000-02-28,14.852661,15.260048999999999,14.733839999999999,14.903585000000001,7.613436999999999,3014000
2000-02-29,15.039381,15.310972,14.801738,14.801738,7.561406,3574800
2000-03-01,14.886610999999998,15.582563,14.886610999999998,15.2261,7.778189,4802400
2000-03-02,15.293998,15.616512,15.107279,15.429793,7.882244999999999,7679900
2000-03-03,15.497691,15.922053,15.378870000000001,15.378870000000001,7.856231,8483300
2000-03-06,15.412819,15.412819,14.767789000000002,14.767789000000002,7.544066,3489400
2000-03-07,14.903585000000001,14.937534,14.054860999999999,14.071836,7.18854,4727600
2000-03-08,14.394351,14.937534,14.394351,14.699891000000001,7.509380999999999,4369000
2000-03-09,14.699891000000001,15.175177,14.615019,15.141228,7.734832000000001,7024800
2000-03-10,15.141228,15.463742000000002,15.141228,15.2261,7.778189,7960400
2000-03-13,14.954509,15.107279,14.547120999999999,14.598044,7.457348,5031800
2000-03-14,14.665942000000001,14.852661,14.598044,14.665942000000001,7.492037,4163900
2000-03-15,14.835687,16.193645,14.801738,16.006926,8.177072,5724000
2000-03-16,16.227594,17.025394,16.108772000000002,16.940521,8.653993,10242900
2000-03-17,17.042368,17.042368,16.66893,16.770777,8.56728,4826300
2000-03-20,16.770777,17.042368,16.634981,16.753801,8.55861,5495700
2000-03-21,16.618006,17.347908,16.584057,17.076317,8.723367,5792500
2000-03-22,16.889599,17.144215,16.719852,17.042368,8.706022,7279600
2000-03-23,16.940521,17.619501,16.736828,17.364883,8.870778,9476300
2000-03-24,17.229088,17.229088,16.584057,16.702879,8.532597,8096700
2000-03-27,16.567083,16.618006,16.05785,16.354889,8.354826,5535800
2000-03-28,16.329441,16.736828,16.17667,16.380363,8.36784,5338900
2000-03-29,16.346415,16.821701,16.227594,16.36339,8.359171,5331100
2000-03-30,16.36339,16.889599,16.329441,16.702879,8.532597,6113500
2000-03-31,16.770777,17.093292,16.719852,17.025394,8.697353,3888900
2000-04-03,16.278517,17.246060999999997,16.278517,16.889599,9.018276,4170900
2000-04-04,16.838675,17.212112,16.278517,16.85565,9.000153,5239800
2000-04-05,16.991446,17.246060999999997,16.685904,16.804726000000002,8.972957000000001,6332300
2000-04-06,16.770777,16.821701,16.142720999999998,16.295492000000003,8.70105,3767700
2000-04-07,16.261543,16.380363,16.05785,16.142720999999998,8.619479,1998200
2000-04-10,16.142720999999998,16.618006,16.05785,16.465237,8.791687,3580000
2000-04-11,16.465237,17.364883,16.465237,16.753801,8.945765,3645500
2000-04-12,16.821701,17.059343,16.397339000000002,16.550107999999998,8.837006,3790600
2000-04-13,16.482210000000002,16.66893,16.244568,16.312466,8.710111,3429400
2000-04-14,16.023901000000002,16.159697,15.344921,15.361896,8.202555,5430200
2000-04-17,15.429793,15.599538,15.073329999999999,15.327947,8.184426,4700400
2000-04-18,15.480717000000002,15.837181,15.412819,15.71836,8.392884,4074100
2000-04-19,16.05785,16.244568,15.752309,15.820207,8.447269,3480900
2000-04-20,16.023901000000002,16.329441,15.378870000000001,16.244568,8.673860000000001,6040300
2000-04-24,16.108772000000002,17.161189999999998,16.108772000000002,16.838675,8.991085,7978800
2000-04-25,17.246060999999997,18.060837,17.229088,18.060837,9.643661999999999,12352700
2000-04-26,17.992939,17.992939,17.585552,17.670424,9.4352,6570500
2000-04-27,17.585552,17.874117000000002,17.585552,17.806219,9.507712,6440900
2000-04-28,17.806219,17.857143,17.670424,17.687399,9.444269,6159600
2000-05-01,17.687399,17.704372,17.246060999999997,17.263037,9.217673,4246000
2000-05-02,17.042368,17.619501,16.97447,17.313959,9.24487,3404300
2000-05-03,17.296985999999997,17.381857,16.838675,16.923548,9.036404,2640300
2000-05-04,16.85565,16.889599,16.465237,16.719852,8.92764,3508500
2000-05-05,16.651954999999997,17.110266,16.550107999999998,16.787751999999998,8.963897,2759600
