Date,Open,High,Low,Close,Adj Close,Volume
2014-06-06,55.25,60.0,55.0,55.0,55.0,7255100
2014-06-09,56.25,57.0,55.0,55.200001,55.200001,716900
2014-06-10,55.25,60.0,55.25,60.0,60.0,986800
2014-06-11,60.0,63.5,58.66,63.5,63.5,660500
2014-06-12,63.650002,67.83000200000001,63.07,66.0,66.0,729300
2014-06-13,68.470001,72.0,67.0,69.58000200000001,69.58000200000001,1065700
2014-06-16,71.220001,71.5,67.635002,71.5,71.5,417000
2014-06-17,71.889999,72.629997,69.0,69.709999,69.709999,278600
2014-06-18,70.07,71.0,67.879997,68.959999,68.959999,208800
2014-06-19,68.029999,68.809998,64.510002,65.66999799999999,65.66999799999999,651600
2014-06-20,65.050003,68.5,64.5,65.150002,65.150002,294000
2014-06-23,65.019997,67.489998,65.019997,65.709999,65.709999,116500
2014-06-24,66.349998,66.75,63.869999,64.279999,64.279999,192800
2014-06-25,63.810001,65.358002,62.0,64.489998,64.489998,186200
2014-06-26,64.809998,64.809998,62.5,63.810001,63.810001,97100
2014-06-27,63.91,63.91,62.25,62.549999,62.549999,244700
2014-06-30,62.07,65.199997,62.07,62.389998999999996,62.389998999999996,232000
2014-07-01,66.970001,76.83000200000001,66.099998,76.0,76.0,1658200
2014-07-02,78.739998,80.529999,73.199997,75.349998,75.349998,1126500
2014-07-03,76.440002,77.626999,74.099998,76.410004,76.410004,243900
2014-07-07,75.160004,77.290001,72.029999,72.16999799999999,72.16999799999999,316600
2014-07-08,71.93,72.050003,63.139998999999996,69.43,69.43,1178700
2014-07-09,69.300003,72.900002,66.010002,71.900002,71.900002,372000
2014-07-10,67.519997,70.139999,67.124001,67.739998,67.739998,296800
2014-07-11,68.800003,70.5,68.349998,69.629997,69.629997,191700
2014-07-14,71.400002,72.0,68.529999,68.949997,68.949997,131000
2014-07-15,69.449997,70.559998,66.0,66.690002,66.690002,226100
2014-07-16,67.07,68.0,63.610001000000004,64.529999,64.529999,247700
2014-07-17,63.889998999999996,65.620003,63.110001000000004,63.759997999999996,63.759997999999996,130200
2014-07-18,64.029999,64.900002,63.349998,64.0,64.0,123700
2014-07-21,64.129997,64.730003,63.009997999999996,63.23,63.23,143700
2014-07-22,63.759997999999996,66.959999,63.459998999999996,65.510002,65.510002,235900
2014-07-23,65.889999,66.68,64.400002,64.82,64.82,147900
2014-07-24,65.110001,66.160004,63.77,64.25,64.25,182600
2014-07-25,64.150002,64.779999,62.509997999999996,63.639998999999996,63.639998999999996,115600
2014-07-28,64.519997,64.543999,63.029999,63.41,63.41,67400
2014-07-29,63.59,64.050003,63.150002,63.849998,63.849998,106400
2014-07-30,64.480003,67.900002,63.970001,67.790001,67.790001,608100
2014-07-31,66.339996,67.0,65.110001,66.120003,66.120003,257700
2014-08-01,65.82,67.5,65.25,65.610001,65.610001,193700
2014-08-04,65.989998,69.5,65.68,69.230003,69.230003,255600
2014-08-05,68.83000200000001,73.0,68.019997,72.089996,72.089996,402400
2014-08-06,71.379997,72.5,69.529999,70.82,70.82,225600
2014-08-07,71.769997,72.660004,71.183998,72.220001,72.220001,412600
2014-08-08,79.25,79.879997,71.5,72.029999,72.029999,1426400
2014-08-11,72.690002,73.400002,67.309998,69.860001,69.860001,740100
2014-08-12,69.480003,71.685997,69.480003,71.110001,71.110001,223000
2014-08-13,71.139999,71.970001,69.337997,69.839996,69.839996,273500
2014-08-14,69.730003,71.699997,68.800003,70.809998,70.809998,266600
2014-08-15,71.41999799999999,71.41999799999999,69.379997,69.82,69.82,141600
2014-08-18,70.849998,71.370003,69.25,70.510002,70.510002,175900
2014-08-19,70.739998,75.18,70.165001,75.0,75.0,478100
2014-08-20,74.33000200000001,77.268997,72.90100100000001,76.400002,76.400002,395900
2014-08-21,75.879997,78.389999,75.33000200000001,77.349998,77.349998,435300
2014-08-22,76.489998,76.959999,75.25,75.620003,75.620003,177600
